	Q	D	ID
427	0.35000000000000003	4.843341336460438	WT.16wk.8
428	0.4	3.6694305768843107	WT.16wk.8
429	0.45	2.875991615095246	WT.16wk.8
430	0.5	2.3266858708086637	WT.16wk.8
431	0.55	1.9384228882287902	WT.16wk.8
432	0.6000000000000001	1.6592832480814927	WT.16wk.8
433	0.65	1.4560685482469808	WT.16wk.8
434	0.7000000000000001	1.3071050215142535	WT.16wk.8
435	0.75	1.1979855112298459	WT.16wk.8
436	0.8	1.118994215656583	WT.16wk.8
437	0.8500000000000001	1.0635174387489739	WT.16wk.8
438	0.9	1.0270451389162305	WT.16wk.8
439	0.9500000000000001	1.006534434598593	WT.16wk.8
440	1.0	1.0	WT.16wk.8
441	0.0	2076.0	WT.16wk.9
442	0.05	33.84022305899054	WT.16wk.9
443	0.1	21.937884276786107	WT.16wk.9
444	0.15000000000000002	14.704288867007527	WT.16wk.9
445	0.2	10.183865341347353	WT.16wk.9
446	0.25	7.282707495741038	WT.16wk.9
447	0.30000000000000004	5.37319395922733	WT.16wk.9
448	0.35000000000000003	4.086302224973902	WT.16wk.9
449	0.4	3.199877531069479	WT.16wk.9
450	0.45	2.577115819252258	WT.16wk.9
451	0.5	2.131926432182296	WT.16wk.9
452	0.55	1.8090030615080355	WT.16wk.9
453	0.6000000000000001	1.5721157652166122	WT.16wk.9
454	0.65	1.3970935265822226	WT.16wk.9
455	0.7000000000000001	1.2675366958553922	WT.16wk.9
456	0.75	1.172148981029939	WT.16wk.9
457	0.8	1.1030482100638168	WT.16wk.9
458	0.8500000000000001	1.0546792678562629	WT.16wk.9
459	0.9	1.0231039587994242	WT.16wk.9
460	0.9500000000000001	1.0055307889574387	WT.16wk.9
461	1.0	1.0	WT.16wk.9
462	0.0	2076.0	YI.6wk.1
463	0.05	113.2981050395366	YI.6wk.1
464	0.1	64.53165445104094	YI.6wk.1
465	0.15000000000000002	38.385500981254985	YI.6wk.1
466	0.2	23.81324563171555	YI.6wk.1
467	0.25	15.385188301964822	YI.6wk.1
468	0.30000000000000004	10.336280125050763	YI.6wk.1
469	0.35000000000000003	7.209787210745468	YI.6wk.1
470	0.4	5.212901848845172	YI.6wk.1
471	0.45	3.9005759207024173	YI.6wk.1
472	0.5	3.015522830588784	YI.6wk.1
473	0.55	2.4048144767967625	YI.6wk.1
474	0.6000000000000001	1.975156437797584	YI.6wk.1
475	0.65	1.6682482598351336	YI.6wk.1
476	0.7000000000000001	1.446856993927637	YI.6wk.1
477	0.75	1.2867539403102428	YI.6wk.1
478	0.8	1.1719406820059315	YI.6wk.1
479	0.8500000000000001	1.0917653919525514	YI.6wk.1
480	0.9	1.0391517478349266	YI.6wk.1
481	0.9500000000000001	1.0094992236379619	YI.6wk.1
482	1.0	1.0	YI.6wk.1
483	0.0	2076.0	YI.6wk.10
484	0.05	50.3155569157889	YI.6wk.10
485	0.1	30.684850630375443	YI.6wk.10
486	0.15000000000000002	19.488507159423044	YI.6wk.10
487	0.2	12.877094008604812	YI.6wk.10
488	0.25	8.841523639792422	YI.6wk.10
489	0.30000000000000004	6.299750282944227	YI.6wk.10
490	0.35000000000000003	4.651109934627024	YI.6wk.10
491	0.4	3.552339669170624	YI.6wk.10
492	0.45	2.801752940215048	YI.6wk.10
493	0.5	2.277675116179559	YI.6wk.10
494	0.55	1.904843212450924	YI.6wk.10
495	0.6000000000000001	1.6355964398300324	YI.6wk.10
496	0.65	1.4390877623699387	YI.6wk.10
497	0.7000000000000001	1.2949509217946553	YI.6wk.10
498	0.75	1.1895000952505055	YI.6wk.10
499	0.8	1.1134014238337155	YI.6wk.10
500	0.8500000000000001	1.0602183515630546	YI.6wk.10
501	0.9	1.0254865023370217	YI.6wk.10
502	0.9500000000000001	1.0061159558666124	YI.6wk.10
503	1.0	1.0	YI.6wk.10
504	0.0	2076.0	YI.6wk.11
505	0.05	102.13464593718487	YI.6wk.11
506	0.1	59.63968224707949	YI.6wk.11
507	0.15000000000000002	36.204841463136745	YI.6wk.11
508	0.2	22.827593441221975	YI.6wk.11
509	0.25	14.93456697629351	YI.6wk.11
510	0.30000000000000004	10.128011199647037	YI.6wk.11
511	0.35000000000000003	7.112090819736697	YI.6wk.11
512	0.4	5.165790398915291	YI.6wk.11
513	0.45	3.8765892452270307	YI.6wk.11
514	0.5	3.0021099448906647	YI.6wk.11
515	0.55	2.396305252070739	YI.6wk.11
516	0.6000000000000001	1.9690575743585221	YI.6wk.11
517	0.65	1.663518905237209	YI.6wk.11
518	0.7000000000000001	1.4431015260712339	YI.6wk.11
519	0.75	1.2838428449892303	YI.6wk.11
520	0.8	1.1698312040007548	YI.6wk.11
521	0.8500000000000001	1.090413891853517	YI.6wk.11
522	0.9	1.0384657053313395	YI.6wk.11
523	0.9500000000000001	1.0093029440262884	YI.6wk.11
524	1.0	1.0	YI.6wk.11
525	0.0	2076.0	YI.6wk.2
526	0.05	100.66803109415716	YI.6wk.2
527	0.1	57.0436941125183	YI.6wk.2
528	0.15000000000000002	33.80778494464699	YI.6wk.2
529	0.2	20.93268919316588	YI.6wk.2
530	0.25	13.52342578837737	YI.6wk.2
531	0.30000000000000004	9.10337264384478	YI.6wk.2
532	0.35000000000000003	6.375564941010176	YI.6wk.2
533	0.4	4.638001364417986	YI.6wk.2
534	0.45	3.498535780075644	YI.6wk.2
535	0.5	2.731436371101068	YI.6wk.2
536	0.55	2.2030200241854834	YI.6wk.2
537	0.6000000000000001	1.8319737238816134	YI.6wk.2
538	0.65	1.567594110865154	YI.6wk.2
539	0.7000000000000001	1.377537437562587	YI.6wk.2
540	0.75	1.2407502544841362	YI.6wk.2
541	0.8	1.143293456313017	YI.6wk.2
542	0.8500000000000001	1.0758213595634383	YI.6wk.2
543	0.9	1.0320296164261213	YI.6wk.2
544	0.9500000000000001	1.0076832470893513	YI.6wk.2
545	1.0	1.0	YI.6wk.2
546	0.0	2076.0	YI.6wk.3
547	0.05	134.78333573680257	YI.6wk.3
548	0.1	74.42157369959712	YI.6wk.3
549	0.15000000000000002	43.04823436060458	YI.6wk.3
550	0.2	26.05370632028896	YI.6wk.3
551	0.25	16.475542645153855	YI.6wk.3
552	0.30000000000000004	10.869268819799377	YI.6wk.3
553	0.35000000000000003	7.468386238032586	YI.6wk.3
554	0.4	5.335122812187079	YI.6wk.3
555	0.45	3.954946640368598	YI.6wk.3
556	0.5	3.036540731115953	YI.6wk.3
557	0.55	2.4099917030621936	YI.6wk.3
558	0.6000000000000001	1.9733906623757114	YI.6wk.3
559	0.65	1.664012102923709	YI.6wk.3
560	0.7000000000000001	1.4423288743444003	YI.6wk.3
561	0.75	1.2829154541960548	YI.6wk.3
562	0.8	1.1691455469116216	YI.6wk.3
563	0.8500000000000001	1.0900332516170947	YI.6wk.3
564	0.9	1.0383157224780664	YI.6wk.3
565	0.9500000000000001	1.0092733112841432	YI.6wk.3
566	1.0	1.0	YI.6wk.3
567	0.0	2076.0	YI.6wk.4
568	0.05	80.67873524225911	YI.6wk.4
569	0.1	46.86312911022342	YI.6wk.4
570	0.15000000000000002	28.399306597474634	YI.6wk.4
571	0.2	17.941413657399707	YI.6wk.4
572	0.25	11.805434927515233	YI.6wk.4
573	0.30000000000000004	8.08193078506964	YI.6wk.4
574	0.35000000000000003	5.749219974306662	YI.6wk.4
575	0.4	4.24360783383054	YI.6wk.4
576	0.45	3.244793319635449	YI.6wk.4
577	0.5	2.56558113797162	YI.6wk.4
578	0.55	2.093601066854224	YI.6wk.4
579	0.6000000000000001	1.759674589090574	YI.6wk.4
580	0.65	1.5201984802963784	YI.6wk.4
581	0.7000000000000001	1.347090515072306	YI.6wk.4
582	0.75	1.2219154944476502	YI.6wk.4
583	0.8	1.1323769681597866	YI.6wk.4
584	0.8500000000000001	1.0701783818397954	YI.6wk.4
585	0.9	1.029694579417272	YI.6wk.4
586	0.9500000000000001	1.007133360721908	YI.6wk.4
587	1.0	1.0	YI.6wk.4
588	0.0	2076.0	YI.6wk.5
589	0.05	104.22176262476842	YI.6wk.5
590	0.1	59.11646969909671	YI.6wk.5
591	0.15000000000000002	35.00714814391629	YI.6wk.5
592	0.2	21.621620741980045	YI.6wk.5
593	0.25	13.914430369697683	YI.6wk.5
594	0.30000000000000004	9.320189114851281	YI.6wk.5
595	0.35000000000000003	6.490415691296308	YI.6wk.5
596	0.4	4.693320869215102	YI.6wk.5
597	0.45	3.519482739086222	YI.6wk.5
598	0.5	2.7330822264617707	YI.6wk.5
599	0.55	2.1944918821254893	YI.6wk.5
600	0.6000000000000001	1.8188545838443566	YI.6wk.5
601	0.65	1.5533195817950987	YI.6wk.5
602	0.7000000000000001	1.3642082527943582	YI.6wk.5
603	0.75	1.229599547587391	YI.6wk.5
604	0.8	1.1349460540366754	YI.6wk.5
605	0.8500000000000001	1.0704247449738078	YI.6wk.5
606	0.9	1.0293033035168344	YI.6wk.5
607	0.9500000000000001	1.0069141708746476	YI.6wk.5
608	1.0	1.0	YI.6wk.5
609	0.0	2076.0	YI.6wk.6
610	0.05	123.19513239780105	YI.6wk.6
611	0.1	70.12348929135288	YI.6wk.6
612	0.15000000000000002	41.632328790020054	YI.6wk.6
613	0.2	25.749507523478837	YI.6wk.6
614	0.25	16.569785971743457	YI.6wk.6
615	0.30000000000000004	11.078556635799304	YI.6wk.6
616	0.35000000000000003	7.6851527707829685	YI.6wk.6
617	0.4	5.5232301517534514	YI.6wk.6
618	0.45	4.10643512238423	YI.6wk.6
619	0.5	3.1537535474407328	YI.6wk.6
620	0.55	2.498326725802336	YI.6wk.6
621	0.6000000000000001	2.0385086104803603	YI.6wk.6
622	0.65	1.710892534100213	YI.6wk.6
623	0.7000000000000001	1.4750678942319242	YI.6wk.6
624	0.75	1.3047997262805218	YI.6wk.6
625	0.8	1.1828120003496476	YI.6wk.6
626	0.8500000000000001	1.0976416663962034	YI.6wk.6
627	0.9	1.0417114404022558	YI.6wk.6
628	0.9500000000000001	1.010138372260196	YI.6wk.6
629	1.0	1.0	YI.6wk.6
630	0.0	2076.0	YI.6wk.7
631	0.05	88.62343101767391	YI.6wk.7
632	0.1	50.99166233567049	YI.6wk.7
633	0.15000000000000002	30.644835876348733	YI.6wk.7
634	0.2	19.21924472121996	YI.6wk.7
635	0.25	12.565336844095878	YI.6wk.7
636	0.30000000000000004	8.553163935296416	YI.6wk.7
637	0.35000000000000003	6.052938756526014	YI.6wk.7
638	0.4	4.44614570797664	YI.6wk.7
639	0.45	3.3837506135807045	YI.6wk.7
640	0.5	2.663008059847651	YI.6wk.7
641	0.55	2.162869826201201	YI.6wk.7
642	0.6000000000000001	1.809173023769465	YI.6wk.7
643	0.65	1.555376361681228	YI.6wk.7
644	0.7000000000000001	1.3716282684261452	YI.6wk.7
645	0.75	1.2384131564056036	YI.6wk.7
646	0.8	1.1427747919705589	YI.6wk.7
647	0.8500000000000001	1.0760247355397805	YI.6wk.7
648	0.9	1.0323264443480913	YI.6wk.7
649	0.9500000000000001	1.0078077541152053	YI.6wk.7
650	1.0	1.0	YI.6wk.7
651	0.0	2076.0	YI.6wk.8
652	0.05	155.81274571526936	YI.6wk.8
653	0.1	85.8397432302663	YI.6wk.8
654	0.15000000000000002	49.44439899802415	YI.6wk.8
655	0.2	29.744880618452882	YI.6wk.8
656	0.25	18.665987260562257	YI.6wk.8
657	0.30000000000000004	12.20298595438442	YI.6wk.8
658	0.35000000000000003	8.29945547176492	YI.6wk.8
659	0.4	5.863512417136903	YI.6wk.8
660	0.45	4.2965399389412315	YI.6wk.8
661	0.5	3.2601729906620687	YI.6wk.8
662	0.55	2.5575297750294324	YI.6wk.8
663	0.6000000000000001	2.070883643864512	YI.6wk.8
664	0.65	1.728029341863295	YI.6wk.8
665	0.7000000000000001	1.4836451559325714	YI.6wk.8
666	0.75	1.3087024641555567	YI.6wk.8
667	0.8	1.1843055521537678	YI.6wk.8
668	0.8500000000000001	1.0980316899132907	YI.6wk.8
669	0.9	1.0417174133745088	YI.6wk.8
670	0.9500000000000001	1.0101028798081302	YI.6wk.8
671	1.0	1.0	YI.6wk.8
672	0.0	2076.0	YI.6wk.9
673	0.05	100.21053716441746	YI.6wk.9
674	0.1	58.39704709652533	YI.6wk.9
675	0.15000000000000002	35.39354799399836	YI.6wk.9
676	0.2	22.290979390459423	YI.6wk.9
677	0.25	14.57466370549727	YI.6wk.9
678	0.30000000000000004	9.88325613048757	YI.6wk.9
679	0.35000000000000003	6.9434577752112805	YI.6wk.9
680	0.4	5.048260413503378	YI.6wk.9
681	0.45	3.7939169374949353	YI.6wk.9
682	0.5	2.9436003562203803	YI.6wk.9
683	0.55	2.354814158083526	YI.6wk.9
684	0.6000000000000001	1.939738480684637	YI.6wk.9
685	0.65	1.6430285037251988	YI.6wk.9
686	0.7000000000000001	1.4290888210115402	YI.6wk.9
687	0.75	1.2746152116476877	YI.6wk.9
688	0.8	1.1641315363795133	YI.6wk.9
689	0.8500000000000001	1.087267660752884	YI.6wk.9
690	0.9	1.0370716704990044	YI.6wk.9
691	0.9500000000000001	1.0089502834498907	YI.6wk.9
692	1.0	1.0	YI.6wk.9
693	0.0	2076.0	YM.16wk.1
694	0.05	33.40612144335322	YM.16wk.1
695	0.1	22.132691945349897	YM.16wk.1
696	0.15000000000000002	15.11299657358461	YM.16wk.1
697	0.2	10.628522655194802	YM.16wk.1
698	0.25	7.692611524174034	YM.16wk.1
699	0.30000000000000004	5.72533589666897	YM.16wk.1
700	0.35000000000000003	4.378024622540707	YM.16wk.1
701	0.4	3.4364272585530027	YM.16wk.1
702	0.45	2.766113283523436	YM.16wk.1
703	0.5	2.2810380441203195	YM.16wk.1
704	0.55	1.925078896375582	YM.16wk.1
705	0.6000000000000001	1.660978176389242	YM.16wk.1
706	0.65	1.4635978485558188	YM.16wk.1
707	0.7000000000000001	1.3157311214195748	YM.16wk.1
708	0.75	1.2054580052153163	YM.16wk.1
709	0.8	1.1244496626400609	YM.16wk.1
710	0.8500000000000001	1.066866015187782	YM.16wk.1
711	0.9	1.0286308292809043	YM.16wk.1
712	0.9500000000000001	1.0069514061640656	YM.16wk.1
713	1.0	1.0	YM.16wk.1
714	0.0	2076.0	YM.16wk.2
715	0.05	62.97124476330406	YM.16wk.2
716	0.1	38.20703301409689	YM.16wk.2
717	0.15000000000000002	24.09901831787998	YM.16wk.2
718	0.2	15.784902895633827	YM.16wk.2
719	0.25	10.724124734438078	YM.16wk.2
720	0.30000000000000004	7.547637187786676	YM.16wk.2
721	0.35000000000000003	5.495476501315412	YM.16wk.2
722	0.4	4.1336113934763725	YM.16wk.2
723	0.45	3.207329630790495	YM.16wk.2
724	0.5	2.563239727698614	YM.16wk.2
725	0.55	2.106682671402392	YM.16wk.2
726	0.6000000000000001	1.7778911959829702	YM.16wk.2
727	0.65	1.5383221795540096	YM.16wk.2
728	0.7000000000000001	1.3626416177776293	YM.16wk.2
729	0.75	1.2339227718802215	YM.16wk.2
730	0.8	1.1407114468035677	YM.16wk.2
731	0.8500000000000001	1.0751996936961878	YM.16wk.2
732	0.9	1.0320715950065211	YM.16wk.2
733	0.9500000000000001	1.0077654481939289	YM.16wk.2
734	1.0	1.0	YM.16wk.2
735	0.0	2076.0	YM.16wk.3
736	0.05	55.74488751147953	YM.16wk.3
737	0.1	34.95822807018097	YM.16wk.3
738	0.15000000000000002	22.673153581785773	YM.16wk.3
739	0.2	15.197012369591752	YM.16wk.3
740	0.25	10.517888212821484	YM.16wk.3
741	0.30000000000000004	7.509976442433887	YM.16wk.3
742	0.35000000000000003	5.526889075646827	YM.16wk.3
743	0.4	4.188191983481219	YM.16wk.3
744	0.45	3.264597499461776	YM.16wk.3
745	0.5	2.614744721156909	YM.16wk.3
746	0.55	2.149586916253326	YM.16wk.3
747	0.6000000000000001	1.8118871430915229	YM.16wk.3
748	0.65	1.5641627020133	YM.16wk.3
749	0.7000000000000001	1.3814541591416627	YM.16wk.3
750	0.75	1.2469057293219645	YM.16wk.3
751	0.8	1.1490165328862343	YM.16wk.3
752	0.8500000000000001	1.079904432730619	YM.16wk.3
753	0.9	1.0341957418364571	YM.16wk.3
754	0.9500000000000001	1.0083099734832348	YM.16wk.3
755	1.0	1.0	YM.16wk.3
756	0.0	2076.0	YM.16wk.4
757	0.05	135.384580850245	YM.16wk.4
758	0.1	74.58741994365661	YM.16wk.4
759	0.15000000000000002	42.94641174045897	YM.16wk.4
760	0.2	25.82486615816374	YM.16wk.4
761	0.25	16.2053907753394	YM.16wk.4
762	0.30000000000000004	10.602789880691082	YM.16wk.4
763	0.35000000000000003	7.226185938234928	YM.16wk.4
764	0.4	5.124665161014305	YM.16wk.4
765	0.45	3.77717363529392	YM.16wk.4
766	0.5	2.889472422554459	YM.16wk.4
767	0.55	2.290567214324406	YM.16wk.4
768	0.6000000000000001	1.8783429675472005	YM.16wk.4
769	0.65	1.5902316617370302	YM.16wk.4
770	0.7000000000000001	1.3869648645914694	YM.16wk.4
771	0.75	1.2433459753996265	YM.16wk.4
772	0.8	1.1428837470483337	YM.16wk.4
773	0.8500000000000001	1.074601434132239	YM.16wk.4
774	0.9	1.0311003581771858	YM.16wk.4
775	0.9500000000000001	1.0073628187076966	YM.16wk.4
776	1.0	1.0	YM.16wk.4
777	0.0	2076.0	YM.16wk.5
778	0.05	71.9297951888385	YM.16wk.5
779	0.1	42.502433313653455	YM.16wk.5
780	0.15000000000000002	26.177969061608504	YM.16wk.5
781	0.2	16.789590443936696	YM.16wk.5
782	0.25	11.20045450992492	YM.16wk.5
783	0.30000000000000004	7.762027987076771	YM.16wk.5
784	0.35000000000000003	5.580270483516127	YM.16wk.5
785	0.4	4.155459475092254	YM.16wk.5
786	0.45	3.200089179560882	YM.16wk.5
787	0.5	2.544133244101236	YM.16wk.5
788	0.55	2.084384617387445	YM.16wk.5
789	0.6000000000000001	1.756641302820818	YM.16wk.5
790	0.65	1.520044857839951	YM.16wk.5
791	0.7000000000000001	1.3480468278949802	YM.16wk.5
792	0.75	1.2230776801084582	YM.16wk.5
793	0.8	1.1333322571364894	YM.16wk.5
794	0.8500000000000001	1.070792313452627	YM.16wk.5
795	0.9	1.029987867186504	YM.16wk.5
796	0.9500000000000001	1.0072092444806409	YM.16wk.5
797	1.0	1.0	YM.16wk.5
798	0.0	2076.0	YM.16wk.6
799	0.05	85.97171572154926	YM.16wk.6
800	0.1	48.92666657807939	YM.16wk.6
801	0.15000000000000002	29.10038922730674	YM.16wk.6
802	0.2	18.074324317956677	YM.16wk.6
803	0.25	11.712579646946498	YM.16wk.6
804	0.30000000000000004	7.911346480104034	YM.16wk.6
805	0.35000000000000003	5.564029893761861	YM.16wk.6
806	0.4	4.069542365793768	YM.16wk.6
807	0.45	3.0911715199705716	YM.16wk.6
808	0.5	2.4346727872476537	YM.16wk.6
809	0.55	1.9848057864115274	YM.16wk.6
810	0.6000000000000001	1.6713533360430108	YM.16wk.6
811	0.65	1.4504295653702892	YM.16wk.6
812	0.7000000000000001	1.2939302286092897	YM.16wk.6
813	0.75	1.1834318305467275	YM.16wk.6
814	0.8	1.1065825429761273	YM.16wk.6
815	0.8500000000000001	1.0549223977290334	YM.16wk.6
816	0.9	1.0225418287933665	YM.16wk.6
817	0.9500000000000001	1.0052419158151893	YM.16wk.6
818	1.0	1.0	YM.16wk.6
819	0.0	2076.0	YM.16wk.7
820	0.05	106.74626375123209	YM.16wk.7
821	0.1	60.0763637761977	YM.16wk.7
822	0.15000000000000002	35.27796996334428	YM.16wk.7
823	0.2	21.60341733896459	YM.16wk.7
824	0.25	13.788232169286163	YM.16wk.7
825	0.30000000000000004	9.166007440991356	YM.16wk.7
826	0.35000000000000003	6.341819800966985	YM.16wk.7
827	0.4	4.56278464987103	YM.16wk.7
828	0.45	3.4101628847669367	YM.16wk.7
829	0.5	2.64425757284416	YM.16wk.7
830	0.55	2.1240289274816955	YM.16wk.7
831	0.6000000000000001	1.7642777350411627	YM.16wk.7
832	0.65	1.512231685721845	YM.16wk.7
833	0.7000000000000001	1.334415629985327	YM.16wk.7
834	0.75	1.2091107335864917	YM.16wk.7
835	0.8	1.121925351091981	YM.16wk.7
836	0.8500000000000001	1.0631390559389247	YM.16wk.7
837	0.9	1.0260793159393933	YM.16wk.7
838	0.9500000000000001	1.0061115615035598	YM.16wk.7
839	1.0	1.0	YM.16wk.7
840	0.0	2076.0	YM.16wk.8
841	0.05	55.62528371850791	YM.16wk.8
842	0.1	32.940940032421864	YM.16wk.8
843	0.15000000000000002	20.343184061681765	YM.16wk.8
844	0.2	13.094660854099892	YM.16wk.8
845	0.25	8.780003048038289	YM.16wk.8
846	0.30000000000000004	6.127684036024447	YM.16wk.8
847	0.35000000000000003	4.447329824069177	YM.16wk.8
848	0.4	3.3527810869794084	YM.16wk.8
849	0.45	2.6217730372290595	YM.16wk.8
850	0.5	2.1228133106192493	YM.16wk.8
851	0.55	1.7760325639552652	YM.16wk.8
852	0.6000000000000001	1.5316724486379423	YM.16wk.8
853	0.65	1.3579683498717006	YM.16wk.8
854	0.7000000000000001	1.234161932361141	YM.16wk.8
855	0.75	1.1463820556736077	YM.16wk.8
856	0.8	1.0851658916560643	YM.16wk.8
857	0.8500000000000001	1.0439374394707202	YM.16wk.8
858	0.9	1.0180552856895053	YM.16wk.8
859	0.9500000000000001	1.0042045082418078	YM.16wk.8
860	1.0	1.0	YM.16wk.8
